,Country Name,Year,Access to electricity (% of population),Agricultural land (% of land area),Arable land (% of land area),Forest area (% of land area),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),"GNI per capita, Atlas method (current US$)",Land area (sq. km),Permanent cropland (% of land area),Population density (people per sq. km of land area),"Population, total",Rural population,Terrestrial and marine protected areas (% of total territorial area),Urban population,Urban population (% of total population),Urban population growth (annual %),Region,Income Level
7686,Tuvalu,2019,100.0,,,33.33333333333333,47271463.32985749,9.756097560975618,3674.3540854044063,5620.0,30.0,,388.5,11655.0,4287.0,,7368.0,63.215,2.612550622759015,East Asian and Pacitif,Upper middle income
7687,Tuvalu,2020,,,,33.33333333333333,48855550.20301425,4.400000000000006,3791.458542017083,5820.0,30.0,,393.06666666666666,11792.0,4243.0,,7549.0,64.014,2.426880520448203,East Asian and Pacitif,Upper middle income
7688,Uganda,1990,,59.86687352985336,25.023772583954756,17.89434963215054,4304398865.88268,6.47414015085846,372.82407521613356,320.0,199810.0,9.25879585606326,86.8544867624243,17354395.0,15432222.0,,1922173.0,11.076,7.24828089343619,Sub-Saharan Africa,Low income
7689,Uganda,1991,5.6,60.21720634602873,25.12386767429058,17.687893498823883,3321729057.122154,5.554095496037917,380.3983000668783,250.0,199810.0,9.509033581902807,89.85303037885991,17953534.0,15897136.0,,2056398.0,11.454,6.74995917220759,Sub-Saharan Africa,Low income
7690,Uganda,1992,,60.317301436364545,25.223962764626396,17.481437365497225,2857457860.0508757,3.4183568912032882,380.512693482666,190.0,199810.0,9.509033581902807,92.89659176217407,18561668.0,16373247.0,,2188421.0,11.79,6.222437058809171,Sub-Saharan Africa,Low income
7691,Uganda,1993,,60.46744407186827,25.223962764626396,17.27498123217056,3220439044.1894865,8.326292520681605,398.99028856358353,180.0,199810.0,9.659176217406536,95.97110254742005,19175986.0,16849364.0,,2326622.0,12.133,6.123715100075469,Sub-Saharan Africa,Low income
7692,Uganda,1994,0.533898532390594,60.5675391622041,25.324057854962213,17.068525098843903,3990430446.7121596,6.403635743226914,411.29459451061365,180.0,199810.0,9.659176217406536,99.06181372303689,19793541.0,17322317.0,,2471224.0,12.485,6.02961442417858,Sub-Saharan Africa,Low income
7693,Uganda,1995,6.8,60.66763425253991,25.324057854962213,16.862068965517242,5755818947.421249,11.52324380823444,444.7661368947902,230.0,199810.0,9.759271307742354,102.16283969771283,20413157.0,17790883.0,,2622274.0,12.846,5.932830580716927,Sub-Saharan Africa,Low income
7694,Uganda,1996,2.81110429763794,60.91787197837946,25.324057854962213,16.655612832190585,6044585326.938001,9.07211458191695,470.82355208398985,280.0,199810.0,10.009509033581903,105.2640858815875,21032817.0,18253120.0,,2779697.0,13.216,5.830004869353106,Sub-Saharan Africa,Low income
7695,Uganda,1997,3.94494771957397,60.91787197837946,25.324057854962213,16.44915669886392,6269333313.171083,5.1000018634941995,480.6094399461119,300.0,199810.0,10.009509033581903,108.37992092487863,21655392.0,18711558.0,,2943834.0,13.594,5.737088445067884,Sub-Saharan Africa,Low income
7696,Uganda,1998,5.07471179962158,61.268204794554826,25.424152945298033,16.24270056553726,6584815846.527538,4.905265484084893,489.81291447741364,290.0,199810.0,10.25974675942145,111.55991692107501,22290787.0,19174089.0,,3116698.0,13.982,5.706129465056431,Sub-Saharan Africa,Low income
7697,Uganda,1999,6.19963407516479,61.36829988489064,25.52424803563385,16.0362444322106,5998563257.946589,8.053948376503214,514.0058444440803,290.0,199810.0,10.25974675942145,114.87115759971974,22952406.0,19652080.0,,3300326.0,14.379,5.72471434141353,Sub-Saharan Africa,Low income
7698,Uganda,2000,7.31862020492554,62.61948851408838,26.525198938992045,15.82978829888394,6193246837.096873,3.1419073383465843,514.5142032048904,270.0,199810.0,10.509984485260999,118.36324007807417,23650159.0,20153246.0,,3496913.0,14.786,5.785932783248567,Sub-Saharan Africa,Low income
7699,Uganda,2001,8.6,63.119963965767475,27.02567439067114,15.623327160802763,5840503868.572455,5.183661126394284,524.7907667014973,250.0,199810.0,10.509984485260999,122.06082778639708,24388974.0,20681606.0,,3707368.0,15.201,5.844161158521732,Sub-Saharan Africa,Low income
7700,Uganda,2002,7.8,64.12091486912567,28.02662529402933,15.416866022721583,6178563590.892537,8.73268576378321,552.9729388733549,250.0,199810.0,10.509984485260999,125.95596316500675,25167261.0,21234625.0,,3932636.0,15.626,5.898774806079263,Sub-Saharan Africa,Low income
7701,Uganda,2003,10.6282033920288,65.62234122416295,29.277813923227065,15.210404884640408,6606884390.780189,6.473258671589392,570.3377094277042,260.0,199810.0,10.760222211100546,130.0262599469496,25980547.0,21807811.0,,4172736.0,16.061,5.92619968186928,Sub-Saharan Africa,Low income
7702,Uganda,2004,11.7116851806641,66.3730544016816,29.77828937490616,15.003943746559232,7939487473.863182,6.8072333442767246,590.0668537744871,280.0,199810.0,11.010459936940093,134.23402232120515,26821300.0,22393908.0,,4427392.0,16.507,5.92387616098218,Sub-Saharan Africa,Low income
7703,Uganda,2005,8.9,66.3730544016816,29.77828937490616,14.797482608478054,9239221858.558388,6.332565116204151,607.867938962604,310.0,199810.0,11.010459936940093,138.5545768480056,27684590.0,22989284.0,,4695306.0,16.96,5.8752588876199665,Sub-Saharan Africa,Low income
7704,Uganda,2006,9.0,67.37775887092738,30.529002552424807,14.591021470396878,9977647644.699526,10.78474438618781,652.5212095529156,350.0,199810.0,11.010459936940093,142.99321855762975,28571475.0,23592895.0,,4978580.0,17.425,5.858142355878179,Sub-Saharan Africa,Low income
7705,Uganda,2007,14.9058246612549,68.38246334017316,31.279715729943447,14.384560332315699,11902564401.323843,8.41242596548173,685.4654370415411,390.0,199810.0,11.010459936940093,147.57186827486112,29486335.0,24208576.0,,5277759.0,17.899,5.835686598929701,Sub-Saharan Africa,Low income
7706,Uganda,2008,15.9686450958252,69.6374055352585,32.280666633301635,14.178099194234523,14440404021.488146,8.708751901396965,722.0115868207811,430.0,199810.0,11.010459936940093,152.30335819028076,30431734.0,24837164.0,,5594570.0,18.384,5.8294908672905885,Sub-Saharan Africa,Low income
7707,Uganda,2009,10.0,70.64211000450427,33.031379810820276,13.971638056153346,25127805566.434635,6.801517347987158,747.0767125563024,550.0,199810.0,11.010459936940093,157.2048245833542,31411096.0,25481309.0,,5929787.0,18.878,5.819180883266414,Sub-Saharan Africa,Low income
7708,Uganda,2010,12.1,71.14003590664272,33.6624775583483,13.7164372631159,26673441667.27784,5.6376116379862395,764.4419332145545,680.0,200520.0,10.97147416716537,161.72034709754638,32428164.0,26142613.0,,6285551.0,19.383,5.826521394392528,Sub-Saharan Africa,Low income
7709,Uganda,2011,14.6,71.63873927787752,34.16118092958308,13.510712148414122,27871725205.584953,9.391655492883615,810.0418991736972,850.0,200520.0,10.97147416716537,166.9497905445841,33476772.0,26815564.0,,6661208.0,19.898,5.804734223325976,Sub-Saharan Africa,Low income
7710,Uganda,2012,20.3747940063477,71.8880909634949,34.41053261520048,13.304987033712349,27305915761.279404,3.837455605945422,814.7937673811931,830.0,200520.0,10.97147416716537,172.3454019549172,34558700.0,27500431.0,,7058269.0,20.424,5.789898782056394,Sub-Saharan Africa,Low income
7711,Uganda,2013,13.9,71.8880909634949,34.41053261520048,13.099261919010571,28915786996.540833,3.5869058263229334,817.162488300266,800.0,200520.0,10.97147416716537,178.0097695990425,35694519.0,28213662.0,,7480857.0,20.958,5.814752030937767,Sub-Saharan Africa,Low income
7712,Uganda,2014,20.4,71.8880909634949,34.41053261520048,12.893536804308797,32612397758.441772,5.106307324290825,830.5708546697173,820.0,200520.0,10.97147416716537,184.07904448434073,36911530.0,28974075.0,,7937455.0,21.504,5.924533729539406,Sub-Saharan Africa,Low income
7713,Uganda,2015,18.5,71.8880909634949,34.41053261520048,12.68781168960702,32387183844.65738,5.187859862547285,843.6295453264801,830.0,200520.0,10.97147416716537,190.63159285856773,38225447.0,29792913.0,,8432534.0,22.06,6.050462505311292,Sub-Saharan Africa,Low income
7714,Uganda,2016,26.7,71.8880909634949,34.41053261520048,12.48209654897267,29203988814.897266,4.781000291446773,852.2220378984509,800.0,200520.0,10.97147416716537,197.73176241771395,39649173.0,30678944.0,16.0640835978875,8970229.0,22.624,6.181388532323846,Sub-Saharan Africa,Low income
7715,Uganda,2017,32.7245597839355,71.8880909634949,34.41053261520048,12.27638140833832,30744473911.531208,3.131405517858795,852.0744995288374,740.0,200520.0,10.97147416716537,205.29916217833633,41166588.0,31617586.0,16.0639496289362,9549002.0,23.196,6.252544112630646,Sub-Saharan Africa,Low income
7716,Uganda,2018,42.7,71.8880909634949,34.41053261520048,12.07066626770397,32927025573.42964,6.303923780908065,871.5072640687733,750.0,200520.0,10.97147416716537,213.09112307999203,42729032.0,32570632.0,16.0639496289362,10158400.0,23.774,6.186430301998961,Sub-Saharan Africa,Low income
7717,Uganda,2019,41.3,,,11.864901256732495,35353060634.20217,6.438745033656062,898.4075147583328,790.0,200520.0,,220.77392280071814,44269587.0,33485073.0,,10784514.0,24.361,5.981026680479608,Sub-Saharan Africa,Low income
7718,Uganda,2020,,,,11.659186116098144,37600368180.93995,2.951306421577698,894.3540929311602,800.0,200520.0,,228.1119090365051,45741000.0,34326791.0,,11414209.0,24.954,5.67477665543594,Sub-Saharan Africa,Low income
7719,Ukraine,1990,100.0,,,16.007594718218694,81393535306.27364,-6.345235128491339,3965.42824332706,1610.0,579350.0,,89.56830931216018,51891400.0,17250258.0,,34641142.0,66.757,0.28686814236262964,Europe and Central Asia,Lower middle income
7720,Ukraine,1991,100.0,,,16.007594718218694,,-8.700000000000173,3624.29024142176,2280.0,579350.0,,89.75662380253732,52000500.0,17266246.0,,34734254.0,66.796,0.26842961994610703,Europe and Central Asia,Lower middle income
7721,Ukraine,1992,100.0,72.37248640718046,57.58522482092,16.089065331837404,71900000000.0,-9.899999999999963,3263.36320083071,2090.0,579350.0,1.888323120738759,90.01536204366963,52150400.0,17295680.0,,34854720.0,66.835,0.3462218607650404,Europe and Central Asia,Lower middle income
7722,Ukraine,1993,100.0,72.30516958660567,57.536894795891946,16.12980063864676,65607522123.89381,-14.199999999999918,2797.56870973539,1820.0,579350.0,1.8693363251920256,90.06507292655563,52179200.0,17284882.0,,34894318.0,66.874,0.11354423054333151,Europe and Central Asia,Lower middle income
7723,Ukraine,1994,100.0,72.2551134892552,57.46267368602744,16.170535945456116,52543387167.1759,-22.900000000000034,2166.6778596118,990.0,579350.0,1.8399930957107105,89.62009148183309,51921400.0,17179753.0,,34741647.0,66.912,-0.43848389151969175,Europe and Central Asia,Low income
7724,Ukraine,1995,100.0,72.24130491067575,57.454043324415295,16.21127125226547,48214751923.58716,-12.199999999999804,1917.43256357189,920.0,579350.0,1.8002934322948132,88.91481833088807,51512800.0,17024465.0,,34488335.0,66.951,-0.7318018094395142,Europe and Central Asia,Low income
7725,Ukraine,1996,100.0,72.21886597048416,57.28661430913955,16.252006559074825,44558075977.04291,-10.000000000000341,1741.06773439327,860.0,579350.0,1.7640459135237767,88.12945542418227,51057800.0,16854180.0,,34203620.0,66.99,-0.8289664500925399,Europe and Central Asia,Low income
7726,Ukraine,1997,100.0,72.24303098299819,57.10019849831708,16.29274186588418,50150400171.88591,-2.999999999999787,1704.29720760879,890.0,579350.0,1.7260723224303098,87.32993872443255,50594600.0,16681546.0,,33913054.0,67.029,-0.8531472409426625,Europe and Central Asia,Low income
7727,Ukraine,1998,100.0,71.82359540864762,56.71528437041512,16.333477172693538,41883241477.85262,-1.90000000000002,1686.92277398542,850.0,579350.0,1.6622076465003883,86.55303357210667,50144500.0,16514088.0,,33630412.0,67.067,-0.8369237367315084,Europe and Central Asia,Low income
7728,Ukraine,1999,100.0,71.55087598170363,56.39078277379822,16.37421247950289,31580960681.774162,-0.19999999999986073,1699.49509292484,760.0,579350.0,1.6311383446966428,85.7409165444032,49674000.0,16339766.0,,33334234.0,67.106,-0.8845859688586785,Europe and Central Asia,Low income
7729,Ukraine,2000,100.0,71.46975058254941,56.20781910762061,16.414947786312247,32375280320.57645,5.89999999999992,1817.97284639381,700.0,579350.0,1.608699404505049,84.88219556399413,49176500.0,16156939.0,,33019561.0,67.145,-0.9484773524088854,Europe and Central Asia,Low income
7730,Ukraine,2001,100.0,71.43350306377837,56.16121515491499,16.42150686113748,39309580983.228165,8.799999999999613,2006.2674002394,730.0,579350.0,1.5948908259256063,83.9948217830327,48662400.0,15969540.0,,32692860.0,67.183,-0.9943437993036109,Europe and Central Asia,Low income
7731,Ukraine,2002,100.0,71.45372320226464,56.174267269651665,16.42834950115649,43956369917.02024,5.339647212028268,2131.73114966569,790.0,579340.0,1.5759312320916905,83.2023854731246,48202470.0,15770402.0,,32432068.0,67.283,-0.8009019035754371,Europe and Central Asia,Low income
7732,Ukraine,2003,100.0,71.38295301550039,56.0637967342148,16.434908689198053,52010238715.8475,9.51660986255986,2353.60436841403,980.0,579340.0,1.5655746193944835,82.53003245071979,47812949.0,15574112.0,,32238837.0,67.427,-0.5975842615287372,Europe and Central Asia,Low income
7733,Ukraine,2004,100.0,71.3812269133842,56.0672489384472,16.441467877239617,67220154164.316605,11.795352526545045,2658.68863640245,1270.0,579340.0,1.5603963130458798,81.90635205578762,47451626.0,15375750.0,,32075876.0,67.597,-0.5067622668152095,Europe and Central Asia,Lower middle income
7734,Ukraine,2005,99.885561701316,71.28999965480341,56.01159860540578,16.44689150471193,89239370109.46983,3.071230394021569,2758.51807511819,1540.0,579380.0,1.5551106355069213,81.30272187510788,47105171.0,15172576.0,,31932595.0,67.79,-0.44769461628155494,Europe and Central Asia,Lower middle income
7735,Ukraine,2006,100.0,71.25793979563656,56.00317591825462,16.45401822700911,111884752475.24753,7.571420762039935,2983.85415462473,1950.0,579360.0,1.5517122341894503,80.75770850593759,46787786.0,14986596.0,,31801190.0,67.969,-0.4123564486197373,Europe and Central Asia,Lower middle income
7736,Ukraine,2007,99.8,71.23055943935236,55.98536240139471,16.46142958244869,148733861386.1386,8.215844450973407,3229.65317989658,2590.0,579330.0,1.5517925879895742,80.28128182555712,46509355.0,14814625.0,,31694730.0,68.147,-0.3353289463571341,Europe and Central Asia,Lower middle income
7737,Ukraine,2008,100.0,71.2766691983705,56.055375267555064,16.468273147828487,188111140643.9854,2.243491597723903,3322.00512728069,3210.0,579320.0,1.5535455361458261,79.8491144790444,46258189.0,14652281.0,,31605908.0,68.325,-0.2806355863083596,Europe and Central Asia,Lower middle income
7738,Ukraine,2009,100.0,71.24905061106125,56.06227991438239,16.474832562314436,121552777492.55571,-15.136467911899203,2844.32123372086,2840.0,579320.0,1.5500932127321687,79.49549644410689,46053331.0,14505878.0,,31547453.0,68.502,-0.18512084160853823,Europe and Central Asia,Lower middle income
7739,Ukraine,2010,100.0,71.23351515569979,56.060553752675546,16.481391976800385,141209864408.48834,4.092004367282698,2965.13971520617,2980.0,579320.0,1.54836705102534,79.18031657805703,45870741.0,14405248.0,,31465493.0,68.596,-0.26013716679592247,Europe and Central Asia,Lower middle income
7740,Ukraine,2011,100.0,71.25768141959539,56.098529310225786,16.519022302009255,169333048847.83374,5.445280813146681,3138.46513682261,3110.0,579320.0,1.5466408893185113,78.89609542221915,45706086.0,14311033.0,,31395053.0,68.689,-0.22411523273635522,Europe and Central Asia,Lower middle income
7741,Ukraine,2012,99.8674911660777,71.28530000690465,56.13132638265552,16.556652627218117,182592416468.5271,0.1523149651120832,3153.7354536996,3500.0,579320.0,1.5431885659048539,78.70148104674446,45593342.0,14233330.0,,31360012.0,68.782,-0.11167545963582431,Europe and Central Asia,Lower middle income
7742,Ukraine,2013,100.0,71.68059103776841,56.57840226472416,16.594282952426983,190498811460.02753,0.04543909379488298,3160.08051762368,3800.0,579320.0,1.5431885659048539,78.52248843471656,45489648.0,14158653.0,,31330995.0,68.875,-0.09257149776576587,Europe and Central Asia,Lower middle income
7743,Ukraine,2014,100.0,71.65840943223601,56.56924856289596,16.63277460339381,133503411375.73927,-10.078894984228057,3123.90008935853,3560.0,579290.0,1.5415422327331734,78.15110739008097,45272155.0,14048855.0,,31223300.0,68.968,-0.3443252182843981,Europe and Central Asia,Lower middle income
7744,Ukraine,2015,100.0,71.65323067893455,56.57787981839838,16.670406877384384,91030959454.6961,-9.772987211035186,2828.88506924235,2650.0,579290.0,1.5398159816326882,77.94720433634276,45154036.0,13970207.0,,31183829.0,69.061,-0.12649518058470657,Europe and Central Asia,Lower middle income
7745,Ukraine,2016,100.0,71.66531443663796,56.579606069498865,16.68249063508778,93355993628.50423,2.4409819445783967,2903.79540928151,2310.0,579290.0,1.5484472371351137,77.68936629322101,45004673.0,13882141.0,3.86287620859695,31122532.0,69.154,-0.19676007005352097,Europe and Central Asia,Lower middle income
7746,Ukraine,2017,100.0,71.61919558087347,56.575176937683416,16.6942862074918,112090530368.54335,2.35997228099491,2988.50421463927,2380.0,579300.0,1.544968064905921,77.38846021059899,44831135.0,13787367.0,3.88167902094994,31043768.0,69.246,-0.25339787680983733,Europe and Central Asia,Lower middle income
7747,Ukraine,2018,100.0,71.33068691750086,56.76216775975147,16.703486365205386,130891049796.87872,3.488362342082695,3106.03894594323,2800.0,579400.0,1.4894718674490854,77.01504659993097,44622518.0,13675909.0,3.88167902094994,30946609.0,69.352,-0.3134650384761512,Europe and Central Asia,Lower middle income
7748,Ukraine,2019,100.0,,,16.7138419054194,153882982016.28128,3.1995038623129375,3224.55994946203,3370.0,579400.0,,76.60718501898516,44386203.0,13549776.0,,30836427.0,69.473,-0.35667433632792295,Europe and Central Asia,Lower middle income
7749,Ukraine,2020,,,,16.724197445633415,155498989149.5873,-4.000006100711346,3115.86076570536,3540.0,579400.0,,76.17309803244736,44134693.0,13413416.0,,30721277.0,69.608,-0.37412095262512635,Europe and Central Asia,Lower middle income
7750,United Arab Emirates,1990,100.0,4.012954097437341,0.49281892424669105,3.449732469726838,50701443748.29747,18.327985533640543,66072.84159682153,,71020.0,0.28161081385525205,25.745381582652772,1828437.0,383039.0,,1445398.0,79.051,5.601051892861702,Middle East and North Africa,Low income
7751,United Arab Emirates,1991,100.0,4.364967614756407,0.49281892424669105,3.540453393410307,51552165622.446205,0.8600819457782194,62900.92527903698,,71020.0,0.35201351731906505,27.27624612785131,1937159.0,408624.0,,1528535.0,78.906,5.592504418709248,Middle East and North Africa,Low income
7752,United Arab Emirates,1992,100.0,4.773303294846522,0.5350605463249789,3.6311743170937762,54239171887.769005,3.344944861841199,61340.23538757239,,71020.0,0.43649676147564065,28.905829343846804,2052892.0,436034.0,,1616858.0,78.76,5.617499944101126,Middle East and North Africa,Low income
7753,United Arab Emirates,1993,100.0,4.998591945930723,0.5632216277105041,3.721895240777246,55625170253.33697,1.261190951497241,58676.99506871711,,71020.0,0.49281892424669105,30.598915798366658,2173135.0,464747.0,,1708388.0,78.614,5.506547605049671,Middle East and North Africa,Low income
7754,United Arab Emirates,1994,100.0,5.237961137707688,0.5913827090960293,3.812616164460715,59305093979.84201,6.896148550526675,59408.94620391367,,71020.0,0.5632216277105041,32.30606871303858,2294377.0,494048.0,,1800329.0,78.467,5.24191901337007,Middle East and North Africa,Low income
7755,United Arab Emirates,1995,100.0,5.392847085328077,0.605463249788792,3.903337088144185,65743666575.86489,6.6878864636294395,60213.90636527571,,71020.0,0.5632216277105041,34.00589974655027,2415099.0,523618.0,,1891481.0,78.319,4.939069412454237,Middle East and North Africa,Low income
7756,United Arab Emirates,1996,100.0,5.4491692480991265,0.6477048718670797,3.994058011827654,73571233996.18633,5.798404061321591,60593.69829443416,,71020.0,0.5773021684032666,35.75219656434807,2539121.0,546089.0,,1993032.0,78.493,5.229697719583052,Middle East and North Africa,Low income
7757,United Arab Emirates,1997,100.0,5.561813573641228,0.6336243311743172,4.084778935511125,78839008444.56552,8.190398640770496,62311.32657463691,,71020.0,0.7040270346381301,37.614207265558996,2671361.0,562642.0,,2108719.0,78.938,5.642355681949356,Middle East and North Africa,Low income
7758,United Arab Emirates,1998,100.0,5.604055195719516,0.5068994649394537,4.175499859194593,75674336283.18584,0.29199434868543506,59342.12254097605,,71020.0,0.8729935229512813,39.611574204449454,2813214.0,580141.0,,2233073.0,79.378,5.729800965221137,Middle East and North Africa,Low income
7759,United Arab Emirates,1999,100.0,7.265558997465503,0.605463249788792,4.2662207828780625,84445473110.95984,2.9022136446459825,57918.215241443206,,71020.0,2.4359335398479303,41.763292030413965,2966029.0,598841.0,,2367188.0,79.81,5.832408904070017,Middle East and North Africa,Low income
7760,United Arab Emirates,2000,100.0,7.702055758941144,0.8448324415657561,4.356941706561533,104337372362.15112,10.852704212598567,60761.51292478909,31400.0,71020.0,2.6330611095466065,44.12935792734441,3134067.0,619417.0,,2514650.0,80.236,6.043087604656199,Middle East and North Africa,High income
7761,United Arab Emirates,2001,100.0,7.913263869332582,0.9997183891861448,4.3680230920867364,103311640571.81757,1.3990850303263045,58465.392873006596,31970.0,71020.0,2.689383272317657,46.504111517882286,3302722.0,638912.0,,2663810.0,80.655,5.762379995592125,Middle East and North Africa,High income
7762,United Arab Emirates,2002,100.0,7.969586032103633,1.0560405519571952,4.37910447761194,109816201497.61743,2.4334568103615624,56857.41744585588,30940.0,71020.0,2.689383272317657,48.982948465221064,3478769.0,658635.0,,2820134.0,81.067,5.702697273825205,Middle East and North Africa,High income
7763,United Arab Emirates,2003,100.0,7.800619543790481,0.9011546043368065,4.390185863137145,124346358066.71205,8.80054081486432,57975.41689147518,32780.0,71020.0,2.6753027316248943,52.26599549422698,3711931.0,687747.0,,3024184.0,81.472,6.98569014754692,Middle East and North Africa,High income
7764,United Arab Emirates,2004,100.0,7.800619543790481,0.8870740636440438,4.401267248662348,147824370319.94556,9.566436637161615,57953.38033929972,36160.0,71020.0,2.689383272317657,57.28776401013799,4068577.0,737592.0,,3330985.0,81.871,9.662675302214051,Middle East and North Africa,High income
7765,United Arab Emirates,2005,100.0,7.8428611658687695,0.9574767671078569,4.412348634187553,180617467964.60178,4.855141196309049,53884.842639361275,37500.0,71020.0,2.661222190932132,64.60464657842861,4588222.0,813859.0,,3774363.0,82.262,12.496357069145079,Middle East and North Africa,High income
7766,United Arab Emirates,2006,100.0,7.583779217121937,0.7124753590537877,4.4234300197127565,222116541865.21445,9.837319773484893,51235.5031201824,39380.0,71020.0,2.647141650239369,74.62928752464094,5300172.0,919686.0,,4380486.0,82.648,14.89280503963329,Middle East and North Africa,High income
7767,United Arab Emirates,2007,100.0,7.499295972965362,0.6279921148972121,4.434511405237961,257916133424.09802,3.184390173672398,45422.500869706644,39590.0,71020.0,2.647141650239369,86.86068713038581,6168846.0,1047285.0,,5121561.0,83.023,15.629959825961567,Middle East and North Africa,High income
7768,United Arab Emirates,2008,100.0,7.5978597578147,0.7265558997465502,4.445592790763166,315474615738.5977,3.1918362761038424,40785.47850931412,39910.0,71020.0,2.647141650239369,99.82379611377077,7089486.0,1177776.0,,5911710.0,83.387,14.347585427215884,Middle East and North Africa,High income
7769,United Arab Emirates,2009,100.0,5.461841734722613,0.7026189805688539,4.456674176288369,253547358747.44727,-5.242921906675903,34605.97902282178,35000.0,71020.0,0.5350605463249789,111.48082230357646,7917368.0,1287206.0,,6630162.0,83.742,11.469410861964157,Middle East and North Africa,High income
7770,United Arab Emirates,2010,100.0,5.523796113770769,0.7124753590537877,4.467755561813574,289787338325.3914,1.6028500482552062,32559.04647245893,33400.0,71020.0,0.5871585468882005,120.38859476203886,8549998.0,1360561.0,,7189437.0,84.087,8.098362717981592,Middle East and North Africa,High income
7771,United Arab Emirates,2011,100.0,5.4702900591382715,0.6350323852435933,4.467755561813574,350666031313.8189,6.928508599322527,33271.447809570665,35030.0,71020.0,0.6110954660658969,125.97547169811321,8946778.0,1393640.0,,7553138.0,84.423,4.935024058192853,Middle East and North Africa,High income
7772,United Arab Emirates,2012,100.0,5.304139678963672,0.5223880597014926,4.467755561813574,374590605854.3227,4.483791984603229,34022.68892034144,39220.0,71020.0,0.557589411433399,128.71864263587722,9141598.0,1394185.0,,7747413.0,84.749,2.5395875137726733,Middle East and North Africa,High income
7773,United Arab Emirates,2013,100.0,5.342157138834131,0.5280202759785976,4.467755561813574,390107556160.6535,5.053077855016312,35523.159109101645,42840.0,71020.0,0.5899746550267531,129.51151788228668,9197908.0,1373616.0,,7824292.0,85.066,0.9874271911629546,Middle East and North Africa,High income
7774,United Arab Emirates,2014,100.0,5.385806814981695,0.6195437904815545,4.467755561813574,403137100068.07355,4.410085259848444,36979.65046017213,44370.0,71020.0,0.5421008166713602,129.7406646015207,9214182.0,1347574.0,,7866608.0,85.375,0.5393712609030493,Middle East and North Africa,High income
7775,United Arab Emirates,2015,100.0,5.390030977189524,0.6209518445508307,4.467755561813574,358135057862.4915,5.06033486435939,38663.40050266046,42870.0,71020.0,0.5449169248099127,130.42658406082793,9262896.0,1327002.0,,7935894.0,85.674,0.8769047330001599,Middle East and North Africa,High income
7776,United Arab Emirates,2016,100.0,5.404111517882287,0.6265840608279358,4.467755561813574,357045064669.84344,2.984216091317208,39429.38039674778,40550.0,71020.0,0.5533652492255703,131.8075894114334,9360975.0,1313813.0,9.23566752233697,8047162.0,85.965,1.3923469648935067,Middle East and North Africa,High income
7777,United Arab Emirates,2017,100.0,5.404111517882287,0.6265840608279358,4.467755561813574,385605506848.19604,2.3735510570922713,39828.17570249926,39280.0,71020.0,0.5533652492255703,133.58499014362152,9487206.0,1304681.0,15.0438947733197,8182525.0,86.248,1.6681300002013721,Middle East and North Africa,High income
7778,United Arab Emirates,2018,100.0,5.3752464094621235,0.595606871303858,4.467755561813574,422215043594.28186,1.1898556416366546,39700.49042750764,41470.0,71020.0,0.5547733032948465,135.60920867361307,9630966.0,1298062.0,15.0438947733197,8332904.0,86.522,1.8211232183411918,Middle East and North Africa,High income
7779,United Arab Emirates,2019,100.0,,,4.467755561813574,417215559513.36426,3.411538686345665,39789.96685320929,43830.0,71020.0,,137.57428893269503,9770526.0,1290784.0,,8479742.0,86.789,1.746800993978414,Middle East and North Africa,High income
7780,United Arab Emirates,2020,,,,4.467755561813574,358868765174.92444,-6.13450080253007,,39410.0,71020.0,,139.26217966769923,9890400.0,1281005.0,,8609395.0,87.048,1.5174024026871678,Middle East and North Africa,High income
7781,United Kingdom,1990,100.0,75.24077212416815,27.363286901169758,11.482660273632868,1093169389204.5454,0.733755520212199,30599.818445950597,18570.0,241930.0,0.27280618360682846,236.62871905096515,57247586.0,12514322.0,,44733264.0,78.14,0.23496471435184063,Europe and Central Asia,High income
7782,United Kingdom,1991,100.0,74.9927665027074,27.144215268879428,11.555408589261356,1142797178130.5115,-1.1031216621375677,30168.824349344886,19390.0,241930.0,0.27280618360682846,237.36162113007896,57424897.0,12569161.0,,44855736.0,78.112,0.2734087360998035,Europe and Central Asia,High income
7783,United Kingdom,1992,100.0,74.69102632993014,27.090480717562933,11.628156904889844,1179659529659.5298,0.4010820761943137,30208.023629714447,21480.0,241930.0,0.26453932955813664,238.00438969949985,57580402.0,12568650.0,,45011752.0,78.172,0.34721379269149705,Europe and Central Asia,High income
7784,United Kingdom,1993,100.0,72.47550944488074,25.176704005290784,11.700905220518331,1061388722255.549,2.489830985464806,30886.015697252027,21360.0,241930.0,0.252139048485099,238.57567891538875,57718614.0,12564188.0,,45154426.0,78.232,0.3164692620699656,Europe and Central Asia,High income
7785,United Kingdom,1994,100.0,71.95883106683752,24.432687140908527,11.773653536146819,1140489745944.2915,3.846009167560055,31992.34273375976,21890.0,241930.0,0.252139048485099,239.1838341669078,57865745.0,12560917.0,,45304828.0,78.293,0.33253013249647656,Europe and Central Asia,High income
7786,United Kingdom,1995,100.0,71.83482825610714,24.536022816517175,11.846401851775306,1346422597443.5852,2.5316700051964744,32715.620391263572,21070.0,241930.0,0.23560534038771547,239.81742652833464,58019030.0,12559379.0,,45459651.0,78.353,0.34115361398139143,Europe and Central Asia,High income
